Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
36.0,91.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,92.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,93.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,94.0,2010-07-30,81.88,2.602,,,,,, ,8.36,False,A,39910.0
36.0,95.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,96.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,97.0,2010-07-30,81.88,2.602,,,,,, ,8.36,False,no work today,39910.0
36.0,98.0,2010-07-30,81.88,2.602,,,,,,210.1286794,8.36,False,A,39910.0
36.0,1.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,2.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,3.0,2010-08-06,85.49,,,,,,,210.2614925,8.36,False,A,39910.0
36.0,4.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,7.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,8.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,9.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,10.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,11.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,no work today,39910.0
36.0,12.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,13.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,14.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,no work today,39910.0
36.0,16.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,17.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,20.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,21.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,25.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,1467,A,39910.0
36.0,26.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,38.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,40.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,41.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,42.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,46.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,52.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,59.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,60.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
36.0,67.0,2010-08-06,85.49,2.573,,,,,,210.2614925,8.36,False,A,39910.0
