Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
32.0,72.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,74.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,79.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,80.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,81.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,82.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,83.0,2011-02-04,15.47,3.011,,,,,,economic crash,8.818,False,A,203007.0
32.0,85.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,1733,A,203007.0
32.0,87.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,90.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,91.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,-73.0
32.0,92.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,,203007.0
32.0,93.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,94.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,1733,A,203007.0
32.0,95.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,96.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,97.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,98.0,2011-02-04,15.47,3.011,,,,,,191.7625895,8.818,False,A,203007.0
32.0,1.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,3.0,2011-02-11,18.51,3.037,,,,,,economic crash,8.818,True,no work today,203007.0
32.0,4.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,5.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,6.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,7.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,-73.0
32.0,8.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,-73.0
32.0,9.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
32.0,10.0,2011-02-11,18.51,3.037,,,,,,economic crash,8.818,True,A,203007.0
32.0,11.0,2011-02-11,18.51,3.037,,,,,,economic crash,8.818,True,A,203007.0
,12.0,2011-02-11,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007.0
