Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
39.0,52.0,2011-01-14,41.74,2.983,,,,,,no sales today,8.395,False,economic crash,184109.0
39.0,54.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,55.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,-42.0
39.0,56.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,,A,184109.0
39.0,58.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,59.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,67.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,71.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,72.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,74.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,80.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,81.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,82.0,2011-01-14,41.74,2.983,,,,,,no sales today,8.395,False,A,184109.0
39.0,83.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,economic crash,184109.0
39.0,85.0,2011-01-14,41.74,,,,,,,210.2379731,8.395,False,A,184109.0
39.0,87.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,90.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,91.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,92.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,93.0,2011-01-14,41.74,2.983,,,,,,no sales today,8.395,False,A,184109.0
39.0,94.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,95.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,96.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,97.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,98.0,2011-01-14,41.74,2.983,,,,,,210.2379731,8.395,False,A,184109.0
39.0,1.0,,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,2.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,3.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,economic crash,184109.0
39.0,4.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,5.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,6.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,7.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,8.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,9.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
39.0,10.0,2011-01-21,50.25,3.016,,,,,,210.6031072,8.395,False,A,184109.0
