Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
44.0,42.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,46.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,52.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,1168,C,39910.0
44.0,55.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,59.0,2010-10-29,45.12,,,,,,,126.4364194,7.61,False,C,39910.0
44.0,60.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,67.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,72.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,74.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,1168,C,39910.0
44.0,79.0,2010-10-29,45.12,2.841,,,,,,no sales today,7.61,False,C,39910.0
44.0,80.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,81.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,82.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,-82.0
44.0,83.0,2010-10-29,45.12,2.841,,,,,,no sales today,7.61,False,C,39910.0
44.0,85.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,87.0,2010-10-29,45.12,2.841,,,,,,no sales today,7.61,False,C,39910.0
44.0,90.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,91.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,92.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,1168, ,39910.0
44.0,93.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,1168,C,39910.0
44.0,94.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,95.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,96.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,97.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False, ,39910.0
44.0,98.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
44.0,1.0,2010-11-05,49.96,2.831,,,,,,no sales today,7.61,False,C,39910.0
44.0,2.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,-82.0
44.0,3.0,2010-11-05,49.96,,,,,,,126.4912903,7.61,False,C,39910.0
44.0,4.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,5.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,6.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,7.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False, ,39910.0
44.0,8.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,9.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False, ,39910.0
44.0,10.0,2010-11-05,,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,11.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False, ,39910.0
44.0,12.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,13.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,14.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,16.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False, ,39910.0
44.0,17.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,-82.0
44.0,18.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,21.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,25.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,28.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,,C,39910.0
44.0,32.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,38.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,40.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,42.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,46.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,52.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,55.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,59.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,60.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
44.0,67.0,2010-11-05,49.96,2.831,,,,,,no sales today,,False,C,-82.0
