Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
40.0,58.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,59.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,60.0,2012-05-11,,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,67.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,71.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,950,A,155083.0
,72.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,74.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,79.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,no work today,4.125,False,Monday is sunny,155083.0
40.0,80.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,81.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,82.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,83.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,85.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,87.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,90.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,91.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,92.0,2012-05-11,52.06,,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,93.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,94.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,95.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,96.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,97.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,98.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,no work today,4.125,False,Monday is sunny,155083.0
40.0,99.0,2012-05-11,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,False,A,155083.0
40.0,1.0,2012-05-18,57.59,3.899,4534.3,,103.83,735.81,2388.29,138.1065806,4.125,False,A,-85.0
40.0,2.0,2012-05-18,57.59,3.899,4534.3,,103.83,735.81,2388.29,138.1065806,4.125,False,A,155083.0
