Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
29.0,56.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,58.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,59.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,60.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,1650,B,93638.0
29.0,67.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,71.0,2010-05-21,,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,72.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,74.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,79.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,80.0,2010-05-21,59.99,2.961,,,,,,,10.16,False,B,-22.0
29.0,81.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,82.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,83.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,85.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,87.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,90.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,91.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,92.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,93.0,2010-05-21,,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,94.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,95.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,97.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,98.0,2010-05-21,59.99,2.961,,,,,,132.2230323,10.16,False,B,93638.0
29.0,1.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,2.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,3.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,4.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,5.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,6.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,7.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,8.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,9.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,-22.0
29.0,10.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,11.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,12.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
29.0,13.0,2010-05-28,65.64,2.906,,,,,,132.2939355,10.16,False,B,93638.0
