Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
38.0,28.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,31.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,38.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,40.0,2011-10-14,67.31,3.805,,,,,,129.7706452,,False,no work today,39690.0
38.0,42.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,46.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,52.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,56.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,59.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,no work today,39690.0
38.0,60.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,67.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,72.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,576,no work today,39690.0
38.0,74.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,79.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,no work today,-90.0
38.0,80.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,-90.0
38.0,81.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,82.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,-90.0
38.0,83.0,2011-10-14,67.31,3.805,,,,,,Monday is sunny,12.89,False,C,39690.0
38.0,85.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,87.0,,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,90.0,2011-10-14,67.31,3.805,,,,,,,12.89,False,C,39690.0
38.0,91.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,92.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,93.0,2011-10-14,67.31,3.805,,,,,,Monday is sunny,12.89,False,C,39690.0
38.0,94.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,95.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,576,C,39690.0
38.0,96.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,97.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,98.0,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,C,39690.0
38.0,1.0,2011-10-21,73.05,3.842,,,,,,129.7821613,12.89,False,C,39690.0
38.0,2.0,2011-10-21,73.05,3.842,,,,,,129.7821613,12.89,576,C,39690.0
38.0,3.0,2011-10-21,73.05,3.842,,,,,,129.7821613,12.89,False,C,39690.0
