Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
31.0,25.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,no sales today,203750.0
31.0,26.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,27.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,28.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,29.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,1611,A,203750.0
31.0,30.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,31.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,32.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,33.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,-99.0
31.0,34.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,1611,A,203750.0
31.0,35.0,,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,36.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,37.0,2011-07-29,91.56,,,,,,,215.1363819,7.852,False,A,203750.0
31.0,38.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,40.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,41.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,42.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,44.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,46.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,49.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,52.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,55.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,56.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,58.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,-99.0
31.0,59.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,60.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,-99.0
31.0,67.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,71.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,no sales today,203750.0
31.0,72.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,74.0,2011-07-29,91.56,3.682,,,,,,economic crash,7.852,False,A,203750.0
31.0,79.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,80.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,81.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,82.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,83.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,85.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,87.0,2011-07-29,91.56,,,,,,,215.1363819,7.852,False,A,203750.0
31.0,90.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,1611,A,203750.0
31.0,91.0,2011-07-29,91.56,3.682,,,,,,215.1363819,,False,A,203750.0
31.0,92.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,no sales today,203750.0
31.0,93.0,2011-07-29,91.56,,,,,,,215.1363819,7.852,False,A,203750.0
31.0,94.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,95.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,96.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
31.0,97.0,2011-07-29,91.56,3.682,,,,,,215.1363819,7.852,False,A,203750.0
