Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
14.0,19.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,20.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,21.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,22.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,23.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,-14.0
14.0,24.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,25.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,26.0,2010-03-19,48.79,2.844,,,,,,no work today,8.992,False,A,200898.0
14.0,27.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,28.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,29.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,1297,A,200898.0
14.0,30.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,1297,A,200898.0
14.0,31.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,32.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,33.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,34.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,35.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,36.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
14.0,38.0,2010-03-19,48.79,2.844,,,,,,no work today,8.992,False,A,200898.0
14.0,40.0,2010-03-19,48.79,2.844,,,,,,no work today,8.992,False,A,200898.0
14.0,41.0,2010-03-19,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898.0
