Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
39.0,17.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,18.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,Monday is sunny,184109.0
39.0,20.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,,222.0951719,6.228,False,A,184109.0
39.0,21.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,22.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,23.0,2012-10-19,71.45,3.594,,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,24.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,25.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,26.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,-70.0
39.0,27.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,-70.0
39.0,28.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,29.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,30.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,,184109.0
39.0,31.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,32.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,33.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,,6.228,False,A,184109.0
39.0,34.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,35.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,36.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,38.0,,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,40.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,41.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,42.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,1008,A,184109.0
39.0,44.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,46.0,2012-10-19,71.45,3.594,,,1.6,99.01,11831.06,222.0951719,6.228,False,Monday is sunny,184109.0
39.0,49.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,Monday is sunny,184109.0
39.0,52.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,222.0951719,6.228,False,A,184109.0
39.0,54.0,2012-10-19,71.45,3.594,2139.7,,1.6,99.01,11831.06,economic crash,6.228,False,A,184109.0
