Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
33.0,14.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,16.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,17.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,18.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,-77.0
33.0,20.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,economic crash,8.01,False,A,39690.0
33.0,21.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,22.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,24.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,26.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,35.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,,8.01,False,A,-77.0
33.0,38.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,40.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,economic crash,8.01,False,A,39690.0
33.0,42.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,46.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,52.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,694,A,39690.0
33.0,55.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,59.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,60.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,,39690.0
33.0,67.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,74.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,economic crash,8.01,False,A,39690.0
33.0,79.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,80.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,81.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,,False,A,39690.0
33.0,82.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,economic crash,8.01,False,A,39690.0
33.0,83.0,2011-11-11,58.75,3.677,105.63,,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,87.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,
33.0,90.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,-77.0
33.0,91.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,92.0,2011-11-11,58.75,3.677,,126.28,5.06,,27754.23,economic crash,8.01,False,A,-77.0
33.0,93.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,94.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,95.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,96.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,97.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,98.0,2011-11-11,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False,A,39690.0
33.0,1.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,2.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,economic crash,8.01,False,A,39690.0
33.0,3.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,4.0,2011-11-18,63.35,3.669,,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,5.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,7.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,,A,39690.0
33.0,8.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,9.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,10.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,11.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,12.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,13.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,14.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,16.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,694,A,39690.0
33.0,17.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,18.0,2011-11-18,,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,694,A,39690.0
33.0,20.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,21.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,22.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,24.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,economic crash,8.01,694,A,39690.0
33.0,26.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,38.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,40.0,2011-11-18,,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,42.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,46.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,Monday is sunny,39690.0
33.0,52.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,-77.0
33.0,55.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,59.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,60.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,67.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,74.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,economic crash,8.01,False,,39690.0
33.0,79.0,2011-11-18,63.35,3.669,86.59,6.0,,,,129.8268333,8.01,False,A,39690.0
33.0,80.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,81.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,82.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,Monday is sunny,39690.0
33.0,83.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,87.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,90.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,91.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,92.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,93.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,94.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,95.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,,39690.0
33.0,96.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,economic crash,8.01,False,A,39690.0
33.0,97.0,2011-11-18,63.35,3.669,86.59,,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,98.0,2011-11-18,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False,A,39690.0
33.0,1.0,2011-11-25,62.35,3.76,11.94,6.0,,,1641.91,129.8364,8.01,True,A,39690.0
33.0,2.0,2011-11-25,62.35,3.76,11.94,6.0,,,1641.91,129.8364,8.01,True,A,39690.0
33.0,3.0,2011-11-25,62.35,3.76,11.94,6.0,,,1641.91,129.8364,8.01,True,A,39690.0
