Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
26.0,79.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,80.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,81.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,441,A,152513.0
26.0,82.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,83.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,85.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,87.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,Monday is sunny,152513.0
26.0,90.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,91.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,92.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,93.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,94.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,95.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,96.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,97.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,98.0,2011-09-30,59.42,3.684,,,,,,136.4195,7.767,False,A,152513.0
26.0,1.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,2.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,Monday is sunny,152513.0
26.0,3.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,-43.0
26.0,4.0,2011-10-07,46.84,3.633,,,,,,,7.598,False,A,152513.0
26.0,5.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,
26.0,6.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,7.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,-43.0
26.0,8.0,2011-10-07,,3.633,,,,,,136.472,7.598,False,A,-43.0
26.0,9.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,-43.0
26.0,10.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,11.0,2011-10-07,46.84,3.633,,,,,,economic crash,7.598,False,A,152513.0
26.0,12.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,13.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,14.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,16.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,17.0,,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,18.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,441,A,152513.0
26.0,19.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,441,A,152513.0
26.0,20.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,21.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,22.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,-43.0
26.0,23.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,24.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,25.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,26.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,27.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
26.0,28.0,2011-10-07,46.84,3.633,,,,,,136.472,7.598,False,A,152513.0
