Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
3.0,17.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,19.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,20.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,21.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False, ,37392.0
3.0,22.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,101,B,37392.0
3.0,23.0,2011-07-22,,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,24.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,25.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False, ,37392.0
3.0,26.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,27.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,28.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,29.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,30.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,31.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,101,B,37392.0
3.0,32.0,2011-07-22,86.19,3.651,,,,,,Monday is sunny,7.567,False,B,37392.0
3.0,33.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,101,B,37392.0
3.0,34.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,101,B,37392.0
3.0,35.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,36.0,2011-07-22,86.19,3.651,,,,,,Monday is sunny,7.567,False,B,37392.0
3.0,38.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
3.0,40.0,2011-07-22,86.19,3.651,,,,,,Monday is sunny,7.567,False,B,37392.0
3.0,41.0,2011-07-22,86.19,3.651,,,,,,218.7857881,7.567,False,B,37392.0
