Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
42.0,2.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,3.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,-94.0
42.0,4.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,no work today,39690.0
42.0,5.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,7.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,no work today,39690.0
42.0,8.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,9.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,10.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,11.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,1672,C,39690.0
42.0,12.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,13.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,14.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,16.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,17.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,20.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,-94.0
42.0,21.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,25.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,28.0,,89.67,3.057,,,,,,economic crash,9.524,False,C,39690.0
42.0,31.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,32.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,38.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,40.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,42.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,46.0,2010-06-11,89.67,3.057,,,,,,economic crash,9.524,False,C,39690.0
42.0,52.0,2010-06-11,89.67,3.057,,,,,,,9.524,False,C,39690.0
42.0,55.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,59.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,1672,C,39690.0
42.0,60.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,-94.0
42.0,67.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,79.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,80.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,81.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,82.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,83.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,1672,C,39690.0
42.0,85.0,2010-06-11,89.67,3.057,,,,,,economic crash,9.524,False,C,39690.0
42.0,87.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,90.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,no work today,39690.0
42.0,91.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,92.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,93.0,2010-06-11,89.67,3.057,,,,,,,9.524,False,C,39690.0
42.0,94.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,,C,-94.0
42.0,95.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,1672,C,39690.0
42.0,96.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,97.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,False,C,39690.0
42.0,98.0,2010-06-11,89.67,3.057,,,,,,126.1119032,9.524,1672,no work today,39690.0
42.0,1.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,-94.0
42.0,2.0,2010-06-18,83.49,2.935,,,,,,economic crash,9.524,False,no work today,39690.0
42.0,3.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
,4.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,no work today,39690.0
42.0,5.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,7.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,8.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,9.0,2010-06-18,83.49,2.935,,,,,,economic crash,9.524,False,C,39690.0
42.0,10.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,11.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,-94.0
42.0,12.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,13.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,,39690.0
42.0,14.0,2010-06-18,83.49,2.935,,,,,,economic crash,9.524,False,C,39690.0
42.0,16.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,17.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,20.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,21.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,25.0,2010-06-18,83.49,2.935,,,,,,economic crash,9.524,False,C,39690.0
42.0,28.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,31.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,32.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,38.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,40.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,42.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,52.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,no work today,39690.0
42.0,56.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,59.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,-94.0
42.0,60.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,67.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,,C,39690.0
42.0,74.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,79.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,80.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,81.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,82.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,83.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,85.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,87.0,2010-06-18,83.49,2.935,,,,,,126.114,,False,C,-94.0
42.0,90.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,91.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,92.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,93.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,94.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,95.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,96.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,97.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,False,C,39690.0
42.0,98.0,2010-06-18,83.49,2.935,,,,,,126.114,9.524,,C,39690.0
42.0,1.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,2.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,3.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,4.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,5.0,2010-06-25,90.32,3.084,,,,,,economic crash,9.524,False,C,-94.0
42.0,7.0,2010-06-25,90.32,3.084,,,,,,economic crash,9.524,False,C,39690.0
42.0,8.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,-94.0
42.0,9.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,10.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,-94.0
42.0,11.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,12.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,13.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,-94.0
42.0,14.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,16.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,17.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,20.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,21.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,25.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,28.0,2010-06-25,90.32,3.084,,,,,,economic crash,9.524,False,C,39690.0
42.0,31.0,,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,32.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,38.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,40.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,42.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,1672,C,39690.0
42.0,44.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,1672,C,-94.0
42.0,46.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,52.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,56.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,59.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
,60.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,67.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,74.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,79.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,80.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,81.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,82.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,1672,C,39690.0
42.0,83.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,85.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,87.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,90.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,91.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,92.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,93.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,-94.0
42.0,94.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,-94.0
42.0,95.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,no work today,39690.0
42.0,96.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,97.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,False,C,39690.0
42.0,98.0,2010-06-25,90.32,3.084,,,,,,126.1266,9.524,1672,C,39690.0
42.0,1.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,2.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,3.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,4.0,2010-07-02,92.89,,,,,,,126.1392,9.199,False,C,39690.0
42.0,5.0,2010-07-02,92.89,2.978,,,,,,economic crash,9.199,False,no work today,39690.0
42.0,7.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,8.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,1672,C,39690.0
42.0,9.0,2010-07-02,92.89,2.978,,,,,,economic crash,9.199,False,C,39690.0
42.0,10.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,1672,no work today,39690.0
42.0,11.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,no work today,-94.0
42.0,12.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,1672,C,39690.0
42.0,13.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,1672,C,39690.0
42.0,14.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,16.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,-94.0
42.0,17.0,2010-07-02,92.89,2.978,,,,,,economic crash,9.199,False,C,39690.0
42.0,20.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,39690.0
42.0,21.0,2010-07-02,92.89,2.978,,,,,,126.1392,9.199,False,C,-94.0
