,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,5.0,72.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
1,5.0,74.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
2,5.0,78.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
3,5.0,79.0,2010-02-26,46.7,2.561,,,,,,211.8771468,,False,B,34875.0
4,5.0,,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
5,5.0,,2010-02-26,46.7,2.561,,,,,,no sales today,6.566,False,B,34875.0
6,5.0,85.0,2010-02-26,46.7,2.561,,,,,,no sales today,6.566,False,B,34875.0
7,5.0,87.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,1140,B,34875.0
8,5.0,90.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
9,5.0,91.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
