,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,35.0,52.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
1,35.0,54.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,360,B,103681.0
2,35.0,55.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
3,35.0,56.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
4,35.0,58.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,economic crash,103681.0
5,35.0,,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
6,35.0,60.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
7,35.0,67.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
8,35.0,71.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,False,B,103681.0
9,35.0,72.0,2010-02-05,27.19,2.784,,,,,,135.3524608,9.262,360,B,103681.0
