,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,28.0,44.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
1,28.0,46.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
2,28.0,49.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,,206302.0
3,28.0,51.0,2010-04-02,59.84,3.086,,,,,,no work today,14.099,False,A,206302.0
4,28.0,52.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
5,28.0,54.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
6,28.0,55.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
7,28.0,56.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
8,28.0,58.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
9,28.0,59.0,2010-04-02,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302.0
