,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,15.0,17.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
1,15.0,18.0,2010-12-10,23.97,3.255,,,,,,132.6764,,False,B,123737.0
2,15.0,19.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
3,15.0,20.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,570,B,123737.0
4,,21.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
5,15.0,22.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,570,B,123737.0
6,15.0,23.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
7,15.0,24.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
8,15.0,25.0,2010-12-10,23.97,3.255,,,,,,132.6764,8.067,False,B,123737.0
9,15.0,26.0,2010-12-10,23.97,3.255,,,,,,132.6764,,False,B,123737.0
