,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,18.0,12.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,-18.0
1,18.0,13.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
2,18.0,14.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,932,B,120653.0
3,18.0,16.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
4,18.0,17.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
5,18.0,18.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
6,18.0,19.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,-18.0
7,18.0,20.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
8,18.0,21.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,B,120653.0
9,18.0,22.0,2012-10-12,50.97,4.029,2241.19,,30.08,901.32,3592.56,138.9117,8.243,False,no sales today,120653.0
