,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,20.0,50.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
1,20.0,51.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
2,20.0,52.0,,25.43,2.745,,,,,,204.4321004,8.187,False,A,
3,20.0,54.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,-72.0
4,20.0,55.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
5,20.0,56.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
6,20.0,58.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
7,20.0,59.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,,203742.0
8,20.0,60.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
9,20.0,67.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
