,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,21.0,56.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
1,21.0,,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
2,21.0,59.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
3,21.0,67.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
4,21.0,71.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
5,21.0,72.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
6,21.0,74.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,1905,no work today,140167.0
7,21.0,79.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,1905,B,-67.0
8,21.0,81.0,2010-03-26,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167.0
9,21.0,82.0,,51.66,2.732,,,,,,210.6766095,8.324,False,B,-67.0
