,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,4.0,91.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
1,4.0,92.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
2,4.0,93.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,875,A,205863.0
3,4.0,94.0,2011-10-07,65.79,3.299,,,,,,,5.143,False,A,205863.0
4,4.0,95.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
5,4.0,96.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
6,4.0,97.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
7,4.0,98.0,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,False,A,205863.0
8,4.0,1.0,2011-10-14,63.75,3.283,,,,,,economic crash,5.143,False,A,205863.0
9,4.0,2.0,2011-10-14,63.75,3.283,,,,,,129.7706452,5.143,False,A,205863.0
