,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,19.0,56.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
1,19.0,58.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
2,19.0,59.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
3,19.0,60.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
4,19.0,67.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
5,19.0,71.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
6,19.0,72.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,2084,A,203819.0
7,19.0,74.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
8,19.0,79.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
9,19.0,80.0,2010-08-06,74.2,2.942,,,,,,132.6141935,8.099,False,A,203819.0
