,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,13.0,14.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
1,13.0,16.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
2,13.0,17.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,-15.0
3,13.0,18.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
4,13.0,19.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
5,13.0,20.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
6,13.0,21.0,2010-03-12,37.62,,,,,,,126.6042857,8.316,False,A,219622.0
7,13.0,22.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,1758,A,219622.0
8,13.0,23.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
9,13.0,24.0,2010-03-12,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622.0
