,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,39.0,14.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,-38.0
1,39.0,16.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
2,39.0,17.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
3,39.0,18.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
4,39.0,20.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
5,39.0,21.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
6,39.0,22.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
7,39.0,23.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
8,39.0,24.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
9,39.0,25.0,2010-06-18,83.96,2.637,,,,,,210.2108417,8.464,False,A,184109.0
