,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
0,16.0,33.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
1,16.0,34.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
2,16.0,35.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
3,16.0,36.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
4,16.0,38.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
5,16.0,40.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,,B,57197.0
6,16.0,41.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,332,B,57197.0
7,16.0,42.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
8,16.0,44.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,economic crash,57197.0
9,16.0,46.0,2011-10-21,46.99,3.548,,,,,,195.1789994,6.232,False,B,57197.0
