,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,32.0,3.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
12,32.0,5.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
14,32.0,7.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
15,32.0,8.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
16,32.0,9.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,,197.4133259,8.256,False,A,203007.0
17,32.0,10.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
19,32.0,12.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
20,32.0,13.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
24,32.0,18.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
28,32.0,22.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
29,32.0,23.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
31,32.0,25.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
33,32.0,27.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
34,32.0,28.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
35,32.0,29.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
39,32.0,33.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
41,32.0,35.0,2012-03-30,56.09,3.75,10428.62,144.83,,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
42,32.0,36.0,2012-03-30,,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
43,32.0,37.0,2012-03-30,56.09,3.75,,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
44,32.0,38.0,2012-03-30,56.09,3.75,,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
45,32.0,40.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
46,32.0,41.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
48,32.0,44.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
50,32.0,49.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
51,32.0,52.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
52,32.0,54.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
55,32.0,58.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
57,32.0,,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
59,32.0,71.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
60,32.0,72.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
65,32.0,82.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
66,32.0,83.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
67,32.0,85.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
69,32.0,90.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
72,32.0,93.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
73,32.0,94.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,,,8.256,False,A,203007.0
74,32.0,95.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,,8.256,False,A,203007.0
75,32.0,96.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
76,32.0,97.0,2012-03-30,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False,A,203007.0
78,32.0,1.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
79,32.0,2.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
80,,3.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
82,32.0,5.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
83,32.0,6.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
84,32.0,7.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
85,32.0,8.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
86,32.0,9.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
91,32.0,14.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
92,32.0,16.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
94,32.0,18.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
96,32.0,20.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
97,32.0,21.0,2012-04-06,51.49,3.854,9335.48,,33.85,,4133.57,197.5971285,8.09,False,A,203007.0
99,32.0,23.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
100,32.0,24.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
102,32.0,26.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
103,32.0,27.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
105,32.0,29.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
106,32.0,30.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
107,32.0,31.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
108,32.0,32.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
109,32.0,33.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
111,32.0,35.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
113,32.0,37.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
114,32.0,38.0,2012-04-06,51.49,3.854,9335.48,,,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
116,32.0,41.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
117,32.0,42.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
118,32.0,44.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
119,32.0,46.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
120,32.0,49.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
121,32.0,52.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
122,32.0,54.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
123,32.0,55.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
127,32.0,60.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
128,32.0,67.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
129,32.0,71.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
130,32.0,72.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
131,32.0,74.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
132,32.0,79.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
133,32.0,80.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
134,32.0,81.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
137,32.0,85.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
138,32.0,87.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
139,32.0,90.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
140,32.0,91.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
141,32.0,92.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
144,32.0,95.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
146,32.0,97.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
147,32.0,98.0,2012-04-06,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False,A,203007.0
148,32.0,1.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
151,32.0,4.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
152,32.0,5.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
153,32.0,6.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
154,32.0,7.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
155,32.0,8.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
156,32.0,9.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
157,32.0,10.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
160,32.0,13.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
161,32.0,14.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
162,32.0,16.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
163,32.0,17.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
164,32.0,18.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
165,32.0,19.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
166,32.0,20.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
169,32.0,23.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,,8.09,False,A,203007.0
171,32.0,25.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
172,32.0,26.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
173,32.0,27.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
175,32.0,29.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
176,32.0,30.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
178,32.0,32.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
180,32.0,34.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
181,32.0,35.0,,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
185,32.0,40.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
186,32.0,41.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
187,32.0,42.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
188,32.0,44.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
190,32.0,46.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
191,32.0,49.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
192,32.0,52.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
193,32.0,55.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
195,32.0,58.0,2012-04-13,52.1,3.901,5599.64,,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
197,32.0,60.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
198,32.0,67.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
200,32.0,72.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
201,32.0,74.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,,8.09,False,A,203007.0
202,32.0,79.0,2012-04-13,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False,A,203007.0
