,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,3.0,25.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
12,3.0,27.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
13,3.0,28.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
17,3.0,32.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
18,3.0,33.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
21,3.0,36.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
22,3.0,38.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
23,3.0,40.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
24,3.0,41.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
25,3.0,42.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
27,3.0,46.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
28,3.0,51.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
30,3.0,54.0,,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
31,3.0,55.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
32,3.0,56.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
33,3.0,59.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
34,3.0,60.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
35,3.0,67.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
36,3.0,71.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
37,3.0,72.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
39,3.0,79.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
41,3.0,82.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
45,3.0,91.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
46,3.0,92.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
47,3.0,94.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
50,3.0,97.0,2010-04-09,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392.0
51,3.0,1.0,2010-04-16,66.98,2.808,,,,,,,7.343,False,B,37392.0
52,3.0,2.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
53,3.0,3.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
54,3.0,4.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
56,3.0,6.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
57,3.0,7.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
58,3.0,8.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
59,3.0,9.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
60,3.0,10.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
62,3.0,12.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
63,3.0,13.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
65,,16.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
66,3.0,17.0,2010-04-16,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392.0
