,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
12,35.0,25.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
13,35.0,26.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
15,35.0,28.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
18,35.0,31.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
19,35.0,32.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
20,35.0,33.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
22,35.0,35.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
24,35.0,38.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
25,35.0,40.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
26,35.0,41.0,,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
28,35.0,44.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
29,35.0,46.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
30,35.0,52.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
31,35.0,55.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
32,35.0,56.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
36,35.0,71.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
37,35.0,72.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,,142.2548214,8.839,False,B,103681.0
39,35.0,79.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,,8.839,False,B,103681.0
40,35.0,,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
42,35.0,82.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
44,35.0,85.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
45,35.0,87.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
46,35.0,90.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
47,35.0,91.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
48,35.0,92.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
50,35.0,94.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
51,35.0,95.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
52,35.0,97.0,2012-07-13,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681.0
56,35.0,3.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
57,35.0,4.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
58,35.0,5.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
59,35.0,6.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
61,35.0,8.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
62,35.0,9.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
63,35.0,10.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
65,35.0,12.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
67,35.0,14.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
70,35.0,18.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
72,35.0,21.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
73,35.0,22.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
74,35.0,23.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
75,35.0,24.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
77,35.0,26.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
82,35.0,31.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
83,35.0,32.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
84,35.0,33.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
85,35.0,34.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
86,35.0,35.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
87,35.0,36.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
88,35.0,38.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
91,35.0,42.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
92,35.0,44.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
93,35.0,46.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
94,35.0,47.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
98,35.0,54.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
99,35.0,55.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
101,35.0,58.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
102,35.0,60.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
103,35.0,67.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
105,35.0,72.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
106,35.0,74.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
107,35.0,79.0,2012-07-20,78.64,3.567,3934.52,,,934.49,3512.52,142.2337569,8.839,False,B,103681.0
108,35.0,80.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
110,35.0,82.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
111,35.0,83.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
112,35.0,85.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
113,35.0,87.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
114,35.0,90.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
116,35.0,92.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
117,35.0,93.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
118,35.0,94.0,2012-07-20,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681.0
123,35.0,2.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,,8.839,False,B,103681.0
124,35.0,3.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
125,35.0,4.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
126,35.0,5.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
128,,7.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
129,35.0,8.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
130,35.0,9.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
136,35.0,16.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
138,35.0,20.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
139,35.0,21.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
140,35.0,22.0,2012-07-27,76.01,3.647,5446.22,,10.88,,2764.62,142.2126924,8.839,False,B,103681.0
142,35.0,24.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
143,35.0,25.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
144,35.0,26.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
145,35.0,27.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
146,35.0,28.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
148,35.0,30.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
151,35.0,33.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
152,35.0,34.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
154,35.0,36.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
155,35.0,38.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
156,35.0,40.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
160,35.0,46.0,2012-07-27,76.01,3.647,5446.22,,,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
161,35.0,52.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
162,35.0,54.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
163,35.0,55.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
164,35.0,56.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
165,35.0,58.0,2012-07-27,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681.0
