,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,31.0,14.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
11,31.0,16.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
16,31.0,22.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
17,31.0,23.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
18,31.0,24.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
19,31.0,25.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
20,31.0,26.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
22,31.0,28.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
24,31.0,30.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
26,31.0,32.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
29,31.0,35.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
33,31.0,40.0,2010-06-11,,2.668,,,,,,211.1120018,8.2,False,A,203750.0
34,31.0,,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
35,31.0,,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
36,31.0,44.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
37,31.0,46.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
38,31.0,49.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
39,31.0,51.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
40,31.0,52.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
41,31.0,54.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
42,31.0,55.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
43,31.0,56.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
46,31.0,60.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
48,31.0,71.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
49,31.0,72.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
50,31.0,74.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
51,31.0,79.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
52,31.0,80.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
53,31.0,81.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
54,31.0,82.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
55,31.0,83.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
56,31.0,85.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
57,31.0,87.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
60,31.0,92.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
61,31.0,93.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
62,31.0,94.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
63,,95.0,2010-06-11,83.51,2.668,,,,,,211.1120018,8.2,False,A,203750.0
68,31.0,2.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
69,31.0,3.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
70,31.0,4.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
71,31.0,5.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
73,31.0,7.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
74,31.0,8.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
76,31.0,10.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
77,31.0,11.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
78,31.0,12.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
79,31.0,13.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
80,31.0,14.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
81,31.0,16.0,2010-06-18,,2.637,,,,,,211.1096543,8.2,False,A,203750.0
87,31.0,23.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
88,31.0,24.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
89,31.0,25.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
90,31.0,26.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
91,31.0,27.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
92,31.0,28.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
94,31.0,30.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
95,31.0,31.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
97,31.0,33.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
98,31.0,34.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
99,31.0,35.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
100,31.0,36.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
101,31.0,37.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
103,31.0,40.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
105,31.0,42.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
106,31.0,44.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
107,31.0,45.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
108,31.0,46.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
109,31.0,49.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
110,31.0,51.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
113,31.0,55.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
114,31.0,56.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
115,31.0,58.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
116,31.0,59.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
118,31.0,67.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
119,31.0,71.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
120,31.0,72.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
122,31.0,79.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
123,31.0,80.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
124,31.0,81.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
125,31.0,82.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
126,31.0,83.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
128,31.0,87.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
129,31.0,90.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
130,31.0,91.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
131,31.0,92.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
133,31.0,94.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
134,31.0,95.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
135,31.0,96.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
136,31.0,97.0,2010-06-18,86.18,2.637,,,,,,211.1096543,8.2,False,A,203750.0
138,31.0,1.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
140,31.0,3.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
143,31.0,6.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
144,31.0,7.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
145,31.0,8.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
146,31.0,9.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
147,31.0,10.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
149,31.0,12.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
150,31.0,13.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
152,31.0,16.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
153,31.0,17.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
154,31.0,19.0,,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
155,31.0,20.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
156,31.0,21.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
158,31.0,23.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
159,31.0,24.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
161,31.0,26.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
162,31.0,27.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
163,31.0,28.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
165,31.0,30.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
166,31.0,31.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
167,31.0,32.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
168,31.0,33.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
170,31.0,35.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
171,31.0,36.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
172,31.0,37.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
173,31.0,38.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
174,31.0,40.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
175,31.0,41.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
176,31.0,42.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
177,31.0,44.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
178,31.0,46.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
180,31.0,51.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
182,31.0,,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
183,31.0,55.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
184,31.0,56.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
185,31.0,58.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
186,31.0,59.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
187,31.0,60.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
188,31.0,67.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
189,31.0,71.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
190,31.0,72.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
191,31.0,74.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
192,31.0,79.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
194,31.0,81.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
196,31.0,83.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
199,31.0,90.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
202,31.0,93.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
205,31.0,96.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
206,31.0,97.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
207,31.0,98.0,2010-06-25,87.01,2.653,,,,,,210.9950134,8.2,False,A,203750.0
209,31.0,2.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
210,31.0,3.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
211,31.0,4.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
212,31.0,5.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
213,31.0,6.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
216,31.0,9.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
217,31.0,10.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
219,31.0,12.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
220,31.0,13.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
222,31.0,16.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
223,31.0,17.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
225,31.0,19.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
227,31.0,21.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
228,31.0,22.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
229,31.0,23.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
231,31.0,25.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
232,31.0,26.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
234,31.0,28.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
235,31.0,29.0,2010-07-02,82.29,2.669,,,,,,210.8803726,8.099,False,A,203750.0
