,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,5.0,92.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
12,5.0,96.0,2010-02-26,46.7,2.561,,,,,,211.8771468,6.566,False,B,34875.0
13,5.0,1.0,,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
14,5.0,2.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
15,5.0,3.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
17,5.0,5.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
18,5.0,6.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
19,5.0,7.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
20,5.0,8.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
21,5.0,9.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
22,5.0,10.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
24,5.0,12.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
29,5.0,18.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
30,5.0,19.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
31,5.0,20.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
32,5.0,21.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
33,5.0,22.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
35,5.0,24.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
37,5.0,26.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
39,5.0,28.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
41,5.0,30.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
42,5.0,31.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
43,5.0,32.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
44,5.0,33.0,,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
45,5.0,34.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
46,5.0,35.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
48,5.0,38.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
49,5.0,40.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
52,5.0,44.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
54,5.0,46.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
57,5.0,54.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
58,5.0,55.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
59,5.0,56.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
62,5.0,60.0,2010-03-05,48.89,2.625,,,,,,211.9071653,6.566,False,B,34875.0
