,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,17.0,52.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
13,17.0,58.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
15,17.0,60.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
16,17.0,67.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
17,17.0,71.0,2012-08-03,72.94,3.512,13721.83,,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
18,17.0,72.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
19,17.0,74.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
20,17.0,79.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
21,17.0,80.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
24,17.0,83.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
25,17.0,85.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
26,17.0,87.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
27,17.0,90.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
30,17.0,93.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
31,,94.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
32,17.0,95.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
33,17.0,96.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
34,17.0,97.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
35,17.0,98.0,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188.0
36,17.0,1.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
38,17.0,3.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
39,17.0,4.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
40,17.0,5.0,2012-08-10,73.29,3.509,,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
41,17.0,6.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
43,17.0,8.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
44,17.0,9.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
45,17.0,10.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
46,17.0,11.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
47,17.0,12.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
48,17.0,13.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
49,17.0,14.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
51,17.0,17.0,2012-08-10,73.29,3.509,3711.96,,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
52,17.0,19.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
54,17.0,21.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
57,17.0,24.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
58,17.0,25.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
59,17.0,26.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
60,17.0,27.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
61,17.0,28.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
62,17.0,29.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
63,17.0,30.0,2012-08-10,73.29,3.509,3711.96,9.2,,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
66,17.0,33.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
68,17.0,35.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
69,17.0,36.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
71,17.0,40.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
72,17.0,41.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
73,17.0,42.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
74,17.0,44.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
75,17.0,46.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
76,17.0,48.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
77,17.0,49.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
78,17.0,52.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
79,17.0,54.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
80,17.0,55.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
82,17.0,58.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
83,17.0,59.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
84,17.0,60.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
86,17.0,71.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
87,17.0,72.0,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188.0
