,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,16.0,14.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
11,16.0,16.0,,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
12,16.0,17.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
13,16.0,18.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
14,16.0,19.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
16,16.0,21.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
17,16.0,22.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
21,16.0,26.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
22,16.0,27.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
24,16.0,29.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
26,16.0,31.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
27,16.0,32.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
28,16.0,,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
30,16.0,35.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
31,16.0,36.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
33,16.0,40.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
34,16.0,41.0,,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
37,16.0,45.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
38,16.0,46.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
40,16.0,52.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
42,16.0,55.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
44,16.0,59.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
45,16.0,60.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
46,16.0,67.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
47,16.0,71.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
48,16.0,72.0,2011-03-11,29.36,3.372,,,,,,192.058484,6.614,False,B,57197.0
