,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,11.0,98.0,2010-05-28,79.69,2.759,,,,,,214.2037634,7.343,False,A,207499.0
11,,1.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
12,11.0,2.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
14,11.0,4.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
18,11.0,8.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
19,11.0,9.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
21,11.0,11.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
22,11.0,12.0,2010-06-04,79.66,2.705,,,,,,,7.343,False,A,207499.0
23,11.0,13.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
24,11.0,14.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
25,11.0,16.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
27,11.0,18.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
28,11.0,20.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
29,11.0,21.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
30,11.0,22.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
31,11.0,23.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
32,11.0,24.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
33,11.0,25.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
34,11.0,26.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
36,11.0,28.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
37,11.0,29.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
39,11.0,31.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
42,11.0,34.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
43,11.0,35.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
44,11.0,36.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
45,11.0,37.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
46,11.0,38.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
47,11.0,40.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
48,11.0,41.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
50,11.0,44.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
51,11.0,45.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
52,11.0,46.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
53,11.0,49.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
54,11.0,51.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
55,11.0,52.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
56,11.0,54.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
57,11.0,55.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
58,11.0,56.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
59,11.0,58.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
60,11.0,59.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
61,11.0,67.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
62,11.0,71.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
63,11.0,72.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
64,11.0,74.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
65,11.0,79.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
66,11.0,80.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
67,11.0,81.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
69,11.0,83.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
73,11.0,91.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
74,11.0,92.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
75,11.0,93.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
76,11.0,94.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
77,11.0,95.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
78,11.0,96.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
79,11.0,97.0,2010-06-04,79.66,2.705,,,,,,214.4958382,7.343,False,A,207499.0
83,11.0,3.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
84,11.0,4.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
85,11.0,5.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
86,11.0,6.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
88,11.0,8.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
89,11.0,9.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
90,11.0,10.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
93,11.0,13.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
95,11.0,16.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
96,11.0,17.0,2010-06-11,82.81,2.668,,,,,,,7.343,False,A,207499.0
99,11.0,22.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
100,11.0,23.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
101,11.0,24.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
102,11.0,25.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
103,11.0,26.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
104,11.0,27.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
105,11.0,28.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
106,11.0,29.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
107,11.0,30.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
108,11.0,31.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
109,11.0,32.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
111,11.0,34.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
113,11.0,36.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
114,11.0,37.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
115,11.0,38.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
116,11.0,40.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
117,11.0,41.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
118,11.0,42.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
119,11.0,44.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
120,11.0,46.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
122,11.0,51.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
123,11.0,52.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
124,11.0,54.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
125,11.0,55.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
127,11.0,58.0,,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
128,11.0,59.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
129,11.0,67.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
130,11.0,71.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
131,11.0,72.0,2010-06-11,82.81,2.668,,,,,,,7.343,False,A,207499.0
134,11.0,80.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
136,11.0,82.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
137,11.0,83.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
140,11.0,90.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
141,11.0,91.0,2010-06-11,,2.668,,,,,,214.787913,7.343,False,A,207499.0
142,11.0,92.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
143,11.0,93.0,2010-06-11,82.81,2.668,,,,,,214.787913,7.343,False,A,207499.0
