,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,14.0,46.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
11,14.0,49.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
12,14.0,50.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
13,14.0,51.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
14,14.0,52.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
15,14.0,54.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
16,14.0,55.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
18,14.0,58.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
19,14.0,59.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
20,14.0,60.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
21,14.0,67.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
22,14.0,71.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
23,14.0,72.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
24,14.0,74.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
25,14.0,79.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
26,14.0,80.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
27,14.0,81.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
28,14.0,82.0,2012-07-06,,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
29,14.0,83.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
32,14.0,90.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
33,14.0,91.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
34,14.0,92.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
35,14.0,93.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
36,14.0,94.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
37,14.0,95.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
38,14.0,97.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
39,14.0,98.0,2012-07-06,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,False,A,200898.0
43,14.0,3.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,,191.1685192,8.684,False,A,200898.0
44,14.0,4.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
45,14.0,5.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
46,14.0,6.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
47,14.0,,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
48,14.0,8.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
49,14.0,9.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
50,14.0,10.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
51,14.0,11.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
53,14.0,13.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
54,14.0,14.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
56,14.0,17.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
58,14.0,20.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
60,14.0,22.0,2012-07-13,,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
61,14.0,23.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
63,14.0,25.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
64,14.0,26.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
65,14.0,27.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
68,14.0,30.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
69,14.0,31.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
70,14.0,32.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
71,14.0,33.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
72,14.0,34.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
73,14.0,35.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
74,14.0,36.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
75,14.0,38.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
76,14.0,40.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
77,14.0,41.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
78,14.0,42.0,2012-07-13,79.97,3.523,,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
79,14.0,44.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
80,14.0,46.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
81,14.0,49.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
82,14.0,50.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
85,14.0,54.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
87,14.0,56.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
88,14.0,58.0,2012-07-13,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898.0
