,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,17.0,33.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
12,17.0,35.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
14,17.0,38.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
15,17.0,40.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
16,17.0,41.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
17,17.0,42.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
18,17.0,44.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
19,17.0,45.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
21,17.0,48.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
22,17.0,49.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
24,17.0,54.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
25,17.0,55.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
26,17.0,56.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
27,17.0,58.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
28,17.0,59.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
29,17.0,,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
31,17.0,71.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
32,17.0,72.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
33,17.0,74.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
34,17.0,79.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
36,17.0,81.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
39,17.0,85.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
42,17.0,91.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
43,,92.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
44,17.0,93.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
45,17.0,94.0,2012-01-06,27.64,3.08,,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
46,17.0,95.0,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
49,17.0,,2012-01-06,27.64,3.08,5185.45,12090.5,,1490.06,4832.68,130.1575161,6.403,False,B,93188.0
51,17.0,2.0,2012-01-13,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,False,B,93188.0
53,17.0,4.0,2012-01-13,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,False,B,93188.0
54,17.0,5.0,2012-01-13,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,False,B,93188.0
56,17.0,7.0,2012-01-13,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,False,B,93188.0
