,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,12.0,97.0,2011-02-25,48.45,3.53,,,,,,128.13,14.021,False,B,112238.0
11,12.0,98.0,2011-02-25,48.45,3.53,,,,,,128.13,14.021,False,B,112238.0
12,12.0,1.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
13,12.0,2.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
14,12.0,3.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
15,12.0,4.0,,,3.674,,,,,,128.26475,14.021,False,B,112238.0
16,12.0,5.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
17,12.0,6.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
18,12.0,7.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
19,12.0,8.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
20,12.0,9.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
21,12.0,10.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
22,12.0,11.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
23,12.0,12.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
24,12.0,13.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
26,12.0,16.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
27,12.0,17.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
29,12.0,19.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
30,12.0,20.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
31,12.0,21.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
32,12.0,22.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
33,12.0,23.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
34,12.0,24.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
35,12.0,25.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
36,12.0,26.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
37,12.0,27.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
38,12.0,28.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
41,12.0,31.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
43,12.0,33.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
44,12.0,34.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
45,12.0,35.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
46,12.0,36.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
47,12.0,38.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
48,12.0,40.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
50,12.0,42.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
51,12.0,44.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
52,12.0,46.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
55,12.0,55.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
57,12.0,58.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
59,12.0,60.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
60,12.0,67.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
62,12.0,72.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
63,12.0,74.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
64,12.0,79.0,2011-03-04,51.72,3.674,,,,,,128.26475,14.021,False,B,112238.0
