,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,26.0,19.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
11,26.0,20.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
12,26.0,21.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
13,26.0,22.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
14,26.0,23.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
15,26.0,24.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
16,26.0,25.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
19,26.0,28.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
21,26.0,30.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
22,26.0,31.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
23,26.0,32.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
24,26.0,33.0,2011-03-04,14.31,3.437,,,,,,,7.907,False,A,152513.0
26,26.0,35.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
27,26.0,36.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
28,26.0,38.0,2011-03-04,14.31,3.437,,,,,,,7.907,False,A,152513.0
29,26.0,40.0,2011-03-04,14.31,3.437,,,,,,,7.907,False,A,152513.0
30,26.0,41.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
32,26.0,44.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
34,26.0,,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
37,26.0,55.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
38,26.0,56.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
39,26.0,59.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
40,26.0,60.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
41,26.0,67.0,,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
42,26.0,71.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
43,26.0,72.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
48,26.0,82.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
49,26.0,83.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
50,26.0,85.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
51,26.0,87.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
53,26.0,91.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
54,26.0,92.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
56,26.0,94.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
57,26.0,95.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
60,26.0,98.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
61,26.0,99.0,2011-03-04,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513.0
62,26.0,1.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
64,26.0,3.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
65,26.0,4.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
69,26.0,8.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
70,26.0,9.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
71,26.0,10.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
72,26.0,11.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
73,26.0,12.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
74,26.0,13.0,2011-03-11,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513.0
