,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,19.0,,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
11,19.0,32.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
15,19.0,36.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
16,19.0,37.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
17,,38.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
18,19.0,40.0,2011-09-30,,3.858,,,,,,136.4195,7.806,False,A,203819.0
23,19.0,49.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
24,19.0,50.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
25,19.0,52.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
26,19.0,54.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
29,19.0,58.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
30,19.0,59.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
32,19.0,67.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
33,19.0,71.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
34,19.0,72.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
37,19.0,80.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
38,19.0,81.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
39,19.0,82.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
40,19.0,83.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
42,19.0,87.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
43,19.0,90.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
44,19.0,91.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
47,19.0,94.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
48,19.0,95.0,,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
49,19.0,96.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
51,19.0,98.0,2011-09-30,64.99,3.858,,,,,,136.4195,7.806,False,A,203819.0
52,19.0,1.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
54,19.0,3.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
55,19.0,4.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
59,19.0,8.0,2011-10-07,53.1,3.775,,,,,,,7.866,False,A,203819.0
60,19.0,9.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
61,19.0,10.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
62,19.0,11.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
63,19.0,12.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
64,19.0,13.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
65,19.0,14.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
66,19.0,16.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
69,19.0,20.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
70,19.0,21.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
71,19.0,22.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
72,19.0,23.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
73,19.0,24.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
74,19.0,25.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
75,19.0,26.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
76,19.0,27.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
77,19.0,28.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
78,19.0,29.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
83,19.0,34.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
85,19.0,36.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
87,19.0,38.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
88,19.0,40.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
89,19.0,41.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
92,19.0,46.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
93,19.0,49.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
94,19.0,50.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
97,19.0,55.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
98,19.0,56.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
99,19.0,58.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
100,19.0,59.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
102,19.0,67.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
103,19.0,71.0,2011-10-07,53.1,3.775,,,,,,136.472,7.866,False,A,203819.0
