,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,34.0,59.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
11,34.0,65.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
13,34.0,71.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
14,34.0,72.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
16,34.0,79.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
17,34.0,80.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
19,34.0,82.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
20,34.0,83.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
21,34.0,85.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
23,34.0,90.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
25,34.0,92.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
26,34.0,93.0,2010-07-30,,2.65,,,,,,126.1069032,9.816,False,A,158114.0
27,34.0,94.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
28,34.0,95.0,2010-07-30,72.26,2.65,,,,,,126.1069032,9.816,False,A,158114.0
32,34.0,1.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
33,34.0,2.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
34,34.0,3.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
36,34.0,5.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
40,34.0,9.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
41,34.0,10.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
42,34.0,11.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
45,34.0,14.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
46,34.0,16.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
48,34.0,20.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
49,34.0,21.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
50,34.0,22.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
51,34.0,23.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
52,34.0,24.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
53,34.0,25.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
57,34.0,29.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
58,34.0,30.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
59,34.0,31.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
60,34.0,32.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
61,34.0,33.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
63,34.0,35.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
65,34.0,37.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
66,34.0,38.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
67,34.0,40.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
69,34.0,42.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
70,34.0,44.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
71,34.0,45.0,2010-08-06,73.8,2.64,,,,,,126.0854516,9.816,False,A,158114.0
