,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,39.0,81.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
11,39.0,82.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
12,39.0,83.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
14,39.0,87.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
16,39.0,91.0,2012-03-16,65.81,3.734,4150.56,,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
17,39.0,92.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
18,39.0,93.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
19,39.0,94.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
21,39.0,96.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
22,39.0,97.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
23,39.0,98.0,2012-03-16,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False,A,184109.0
25,39.0,2.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
26,39.0,3.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
27,39.0,4.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
28,39.0,5.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
29,39.0,6.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
31,39.0,8.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,,7.244,False,A,184109.0
32,39.0,9.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
33,39.0,10.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
35,39.0,12.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
36,39.0,13.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
37,39.0,14.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
41,39.0,19.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
42,39.0,20.0,2012-03-23,,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
43,39.0,21.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
45,39.0,23.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
47,39.0,25.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
48,39.0,26.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
49,39.0,27.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
51,39.0,29.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
52,39.0,30.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
53,39.0,31.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
54,39.0,32.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
55,39.0,33.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,,219.9705599,7.244,False,A,184109.0
58,39.0,36.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
60,39.0,40.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
61,39.0,41.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
62,39.0,42.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
63,39.0,44.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
65,39.0,49.0,2012-03-23,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False,A,184109.0
