,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,44.0,80.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
11,44.0,81.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
12,44.0,82.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
13,44.0,83.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
14,44.0,85.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
15,44.0,87.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
16,44.0,90.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
18,44.0,92.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
21,44.0,95.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
22,44.0,96.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
23,44.0,97.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
24,44.0,98.0,2010-10-29,45.12,2.841,,,,,,126.4364194,7.61,False,C,39910.0
26,44.0,2.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
27,44.0,3.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
29,44.0,5.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
30,44.0,6.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
31,44.0,7.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
32,44.0,8.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
33,44.0,9.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
38,44.0,14.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
41,44.0,18.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
42,44.0,21.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
45,44.0,32.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
46,44.0,38.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
48,44.0,42.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
49,44.0,46.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
50,44.0,52.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
53,44.0,60.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
54,44.0,67.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
56,44.0,74.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
57,44.0,79.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
58,44.0,80.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
59,44.0,81.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
60,44.0,82.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
62,44.0,85.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
63,44.0,87.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
64,44.0,90.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
65,44.0,91.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
66,44.0,92.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
69,44.0,95.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
70,44.0,96.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
71,44.0,97.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
72,44.0,98.0,2010-11-05,49.96,2.831,,,,,,126.4912903,7.61,False,C,39910.0
