,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10,20.0,71.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
11,20.0,72.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
12,20.0,74.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
14,20.0,80.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
15,20.0,81.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
16,20.0,82.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
17,20.0,83.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
18,20.0,85.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
19,20.0,87.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
20,20.0,90.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
21,20.0,91.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
24,20.0,94.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
25,20.0,95.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
26,20.0,97.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
27,20.0,98.0,2010-02-19,25.43,2.745,,,,,,204.4321004,8.187,False,A,203742.0
30,20.0,3.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
31,20.0,4.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
32,20.0,5.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
33,20.0,6.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
34,20.0,7.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
35,20.0,8.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
36,20.0,9.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
39,20.0,12.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
40,20.0,13.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
42,20.0,16.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
44,20.0,18.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
45,20.0,20.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
46,20.0,21.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
47,20.0,22.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
48,20.0,23.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
49,20.0,24.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
51,20.0,26.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
52,20.0,27.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
53,20.0,28.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
55,20.0,30.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
56,20.0,31.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
58,20.0,33.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
59,20.0,34.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
60,20.0,35.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
62,20.0,37.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
63,20.0,38.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
65,20.0,41.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
67,20.0,44.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
68,20.0,45.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
70,20.0,48.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
71,20.0,49.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
73,20.0,51.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
74,20.0,52.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
75,20.0,54.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
76,20.0,55.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
77,20.0,56.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
78,20.0,58.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
80,20.0,60.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
81,20.0,67.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
82,20.0,71.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
83,20.0,72.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
84,20.0,74.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
85,20.0,79.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
86,20.0,80.0,2010-02-26,32.32,2.754,,,,,,204.4630869,8.187,False,A,203742.0
