,Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
11,25.0,67.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
12,25.0,71.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
13,25.0,72.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
14,25.0,74.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
15,25.0,79.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
16,25.0,80.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
17,25.0,81.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
18,25.0,82.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
19,25.0,83.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
22,25.0,90.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
23,25.0,91.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
24,25.0,92.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
26,25.0,94.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
28,25.0,97.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
29,25.0,98.0,2010-05-14,50.27,2.982,,,,,,203.6133915,7.856,False,B,128107.0
32,25.0,3.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
33,25.0,4.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
34,25.0,5.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
35,25.0,6.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
36,25.0,7.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
37,25.0,8.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
38,25.0,9.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
40,25.0,11.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
41,25.0,12.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
43,25.0,14.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
44,25.0,16.0,,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
45,25.0,17.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
46,25.0,18.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
47,25.0,20.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
50,25.0,23.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
51,25.0,24.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
52,25.0,25.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
53,25.0,26.0,2010-05-21,57.17,2.958,,,,,,,7.856,False,B,128107.0
54,25.0,27.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
55,25.0,28.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
57,25.0,30.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
60,25.0,33.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
61,25.0,,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
64,25.0,37.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
66,25.0,40.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
68,25.0,42.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
69,25.0,44.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
70,25.0,45.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
71,25.0,46.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
74,25.0,50.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
77,25.0,55.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
78,25.0,56.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
80,25.0,67.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
81,25.0,71.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
83,25.0,74.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
85,25.0,81.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
86,25.0,82.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
88,25.0,85.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
89,25.0,87.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
90,25.0,90.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
91,25.0,91.0,2010-05-21,57.17,2.958,,,,,,,7.856,False,B,128107.0
92,25.0,92.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
96,25.0,97.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
97,25.0,98.0,2010-05-21,57.17,2.958,,,,,,203.8770235,7.856,False,B,128107.0
98,25.0,1.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
99,25.0,2.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
100,25.0,3.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
103,25.0,6.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
104,25.0,7.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
105,25.0,8.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
106,25.0,9.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
107,25.0,10.0,2010-05-28,69.31,2.899,,,,,,204.1406556,7.856,False,B,128107.0
